epoch,total,rec,kl,beta
7005,235.558387,226.792263,8.766124,1.0000
7006,235.379416,226.566572,8.812844,1.0000
7007,235.308013,226.498374,8.809639,1.0000
7008,235.439206,226.716818,8.722388,1.0000
7009,235.573399,226.799460,8.773940,1.0000
7010,235.398558,226.596771,8.801787,1.0000
7011,235.096293,226.322441,8.773852,1.0000
7012,235.282914,226.582916,8.699998,1.0000
7013,235.587332,226.775697,8.811635,1.0000
7014,235.168374,226.466508,8.701866,1.0000
7015,235.143624,226.396042,8.747582,1.0000
7016,235.208653,226.449449,8.759204,1.0000
7017,235.259862,226.550706,8.709156,1.0000
7018,235.327488,226.612751,8.714736,1.0000
7019,235.462453,226.728446,8.734007,1.0000
7020,235.482531,226.760099,8.722431,1.0000
7021,235.994872,227.265660,8.729212,1.0000
7022,235.796146,227.042937,8.753209,1.0000
7023,235.589447,226.838948,8.750499,1.0000
7024,235.246858,226.495211,8.751647,1.0000
7025,235.182034,226.447815,8.734219,1.0000
7026,236.891588,228.142554,8.749034,1.0000
7027,240.059752,231.336239,8.723512,1.0000
7028,238.303435,229.564499,8.738936,1.0000
7029,237.146738,228.400793,8.745945,1.0000
7030,236.088463,227.346389,8.742074,1.0000
7031,235.485102,226.837443,8.647658,1.0000
7032,235.315698,226.617859,8.697839,1.0000
7033,235.358035,226.631600,8.726434,1.0000
7034,235.162991,226.416322,8.746669,1.0000
7035,235.026563,226.272334,8.754228,1.0000
7036,235.301388,226.521807,8.779581,1.0000
7037,235.131290,226.384772,8.746517,1.0000
7038,234.994964,226.277158,8.717805,1.0000
7039,235.056932,226.287398,8.769533,1.0000
7040,235.163747,226.386421,8.777326,1.0000
7041,235.039767,226.295979,8.743788,1.0000
7042,235.068685,226.358140,8.710545,1.0000
7043,235.250909,226.541685,8.709224,1.0000
7044,235.463021,226.673939,8.789082,1.0000
7045,235.375704,226.642345,8.733359,1.0000
7046,235.104726,226.376291,8.728435,1.0000
7047,235.490861,226.752667,8.738195,1.0000
7048,235.399376,226.689501,8.709875,1.0000
7049,235.243633,226.467502,8.776131,1.0000
7050,235.507921,226.779819,8.728102,1.0000
7051,235.261863,226.517542,8.744322,1.0000
7052,235.459898,226.756323,8.703576,1.0000
7053,235.443352,226.723727,8.719625,1.0000
7054,236.030863,227.327390,8.703473,1.0000
7055,235.691494,226.885911,8.805583,1.0000
7056,235.457229,226.739142,8.718088,1.0000
7057,235.174139,226.396375,8.777764,1.0000
7058,235.060120,226.314850,8.745270,1.0000
7059,235.307821,226.605427,8.702394,1.0000
7060,235.154656,226.429704,8.724951,1.0000
7061,235.214882,226.541519,8.673363,1.0000
7062,235.526241,226.803745,8.722496,1.0000
7063,235.479958,226.682129,8.797828,1.0000
7064,235.239943,226.473260,8.766683,1.0000
7065,235.165724,226.441021,8.724703,1.0000
7066,235.417690,226.622898,8.794792,1.0000
7067,235.618272,226.831702,8.786570,1.0000
7068,235.240861,226.506870,8.733991,1.0000
7069,235.021421,226.301755,8.719666,1.0000
7070,235.385541,226.606329,8.779211,1.0000
7071,235.532579,226.747849,8.784730,1.0000
7072,235.164378,226.412788,8.751590,1.0000
7073,235.365761,226.562007,8.803754,1.0000
7074,235.223305,226.532599,8.690706,1.0000
7075,235.464985,226.707275,8.757711,1.0000
7076,235.193901,226.456866,8.737035,1.0000
7077,235.186149,226.390273,8.795876,1.0000
7078,235.259885,226.527677,8.732208,1.0000
7079,235.466532,226.727164,8.739367,1.0000
7080,235.558021,226.763611,8.794409,1.0000
7081,235.382139,226.698338,8.683800,1.0000
7082,235.246232,226.527879,8.718353,1.0000
7083,235.281459,226.504920,8.776539,1.0000
7084,235.518275,226.750919,8.767356,1.0000
7085,235.479861,226.738687,8.741174,1.0000
7086,235.478025,226.758302,8.719723,1.0000
7087,235.495090,226.756807,8.738283,1.0000
7088,235.375501,226.612793,8.762708,1.0000
7089,235.452751,226.664113,8.788638,1.0000
7090,235.322533,226.538839,8.783694,1.0000
7091,235.196956,226.394651,8.802306,1.0000
7092,235.108699,226.357622,8.751076,1.0000
7093,235.202718,226.478900,8.723817,1.0000
7094,235.306662,226.550321,8.756341,1.0000
7095,235.379806,226.604286,8.775520,1.0000
7096,235.719046,226.942241,8.776805,1.0000
7097,235.762999,226.968547,8.794452,1.0000
7098,235.517928,226.832672,8.685256,1.0000
7099,235.845494,227.058156,8.787338,1.0000
7100,235.286347,226.580489,8.705859,1.0000
7101,235.136074,226.329428,8.806646,1.0000
7102,235.417060,226.683778,8.733283,1.0000
7103,235.321693,226.513274,8.808419,1.0000
7104,235.403121,226.660129,8.742993,1.0000
7105,235.323109,226.616349,8.706760,1.0000
7106,235.439995,226.714599,8.725395,1.0000
7107,235.323454,226.618415,8.705040,1.0000
7108,235.079593,226.347391,8.732202,1.0000
7109,236.524615,227.795906,8.728709,1.0000
7110,235.941072,227.076678,8.864394,1.0000
7111,235.521562,226.771432,8.750130,1.0000
7112,235.281771,226.593131,8.688639,1.0000
7113,235.091295,226.366538,8.724757,1.0000
7114,235.256783,226.561825,8.694959,1.0000
7115,235.168382,226.394089,8.774293,1.0000
7116,235.435806,226.680341,8.755465,1.0000
7117,235.412329,226.670185,8.742144,1.0000
7118,235.168798,226.405570,8.763229,1.0000
7119,235.350965,226.618263,8.732702,1.0000
7120,235.779663,227.016399,8.763264,1.0000
7121,235.871704,227.092500,8.779204,1.0000
7122,235.585790,226.817501,8.768289,1.0000
7123,235.344993,226.580497,8.764496,1.0000
7124,235.476158,226.792140,8.684018,1.0000
7125,235.210586,226.422341,8.788246,1.0000
7126,235.453182,226.668582,8.784600,1.0000
7127,235.372836,226.573864,8.798973,1.0000
7128,236.054277,227.380556,8.673722,1.0000
7129,235.728978,226.982080,8.746898,1.0000
7130,235.398703,226.716371,8.682332,1.0000
7131,235.327504,226.611155,8.716348,1.0000
7132,235.467319,226.741442,8.725877,1.0000
7133,235.340707,226.560832,8.779874,1.0000
7134,235.393795,226.637141,8.756655,1.0000
7135,235.136005,226.390946,8.745059,1.0000
7136,235.329822,226.614923,8.714899,1.0000
7137,234.925410,226.244735,8.680675,1.0000
7138,235.149923,226.364189,8.785734,1.0000
7139,235.226471,226.502641,8.723830,1.0000
7140,235.115869,226.376984,8.738885,1.0000
7141,235.083392,226.376140,8.707251,1.0000
7142,235.013672,226.276645,8.737027,1.0000
7143,235.366670,226.559784,8.806886,1.0000
7144,235.410344,226.623415,8.786928,1.0000
7145,235.020473,226.271358,8.749115,1.0000
7146,235.251294,226.474903,8.776391,1.0000
7147,235.373296,226.655571,8.717725,1.0000
7148,235.434088,226.717087,8.717001,1.0000
7149,235.297269,226.608151,8.689118,1.0000
7150,235.321874,226.588170,8.733704,1.0000
7151,235.173024,226.368045,8.804980,1.0000
7152,235.040647,226.287090,8.753556,1.0000
7153,235.440252,226.759749,8.680503,1.0000
7154,235.639458,226.836787,8.802671,1.0000
7155,235.356245,226.632710,8.723534,1.0000
7156,235.296504,226.530356,8.766148,1.0000
7157,235.131480,226.368059,8.763421,1.0000
7158,235.319644,226.540123,8.779521,1.0000
7159,235.123897,226.395019,8.728878,1.0000
7160,235.151504,226.389735,8.761769,1.0000
7161,235.348075,226.630326,8.717748,1.0000
7162,235.324306,226.588481,8.735825,1.0000
7163,235.224764,226.463584,8.761180,1.0000
7164,235.528554,226.728515,8.800039,1.0000
7165,236.092138,227.368605,8.723533,1.0000
7166,235.851818,227.109001,8.742818,1.0000
7167,235.880176,227.104347,8.775829,1.0000
7168,235.457407,226.702465,8.754942,1.0000
7169,235.199541,226.487926,8.711614,1.0000
7170,235.226208,226.472829,8.753379,1.0000
7171,235.489097,226.771775,8.717321,1.0000
7172,235.539627,226.770480,8.769146,1.0000
7173,235.282693,226.520013,8.762680,1.0000
7174,235.195864,226.407455,8.788409,1.0000
7175,235.154850,226.432284,8.722566,1.0000
7176,235.238636,226.469025,8.769611,1.0000
7177,235.340509,226.610918,8.729591,1.0000
7178,235.457560,226.738673,8.718887,1.0000
7179,235.716398,226.940439,8.775959,1.0000
7180,235.876788,227.106832,8.769956,1.0000
7181,235.320181,226.580135,8.740045,1.0000
7182,235.268075,226.496285,8.771791,1.0000
7183,235.517872,226.726209,8.791663,1.0000
7184,235.825722,227.006721,8.819001,1.0000
7185,235.656052,226.845477,8.810574,1.0000
7186,235.475070,226.663051,8.812019,1.0000
7187,235.542817,226.784704,8.758113,1.0000
7188,235.353657,226.586040,8.767617,1.0000
7189,235.022419,226.323232,8.699187,1.0000
7190,235.031462,226.289776,8.741686,1.0000
7191,235.260438,226.488129,8.772309,1.0000
7192,235.411774,226.644203,8.767571,1.0000
7193,235.121527,226.392980,8.728547,1.0000
7194,235.434556,226.694495,8.740061,1.0000
7195,235.243827,226.519107,8.724720,1.0000
7196,235.024890,226.246975,8.777914,1.0000
7197,235.144467,226.388126,8.756341,1.0000
7198,235.443389,226.706378,8.737011,1.0000
7199,235.175898,226.415090,8.760808,1.0000
7200,235.321747,226.560518,8.761229,1.0000
7201,235.184235,226.439285,8.744950,1.0000
7202,235.069714,226.355804,8.713910,1.0000
7203,235.307881,226.590480,8.717401,1.0000
7204,235.544793,226.740041,8.804752,1.0000
7205,235.345728,226.573856,8.771872,1.0000
7206,235.106852,226.362848,8.744004,1.0000
7207,235.046756,226.284491,8.762265,1.0000
7208,235.273263,226.543497,8.729766,1.0000
7209,235.700752,226.987695,8.713056,1.0000
7210,235.750047,226.947101,8.802946,1.0000
7211,235.321594,226.577247,8.744347,1.0000
7212,235.296722,226.497434,8.799288,1.0000
7213,235.253630,226.536915,8.716715,1.0000
7214,235.168910,226.407028,8.761882,1.0000
7215,235.291635,226.499935,8.791700,1.0000
7216,235.537488,226.784192,8.753296,1.0000
7217,235.457077,226.705486,8.751591,1.0000
7218,235.138155,226.346528,8.791627,1.0000
7219,234.895716,226.209163,8.686552,1.0000
7220,235.540294,226.754136,8.786158,1.0000
7221,235.023545,226.323223,8.700322,1.0000
7222,235.241078,226.496482,8.744596,1.0000
7223,235.362439,226.520839,8.841600,1.0000
7224,235.293110,226.510583,8.782527,1.0000
7225,235.512044,226.806852,8.705192,1.0000
7226,235.432730,226.688573,8.744157,1.0000
7227,235.417779,226.681006,8.736773,1.0000
7228,235.533726,226.764077,8.769650,1.0000
7229,235.693077,226.992057,8.701020,1.0000
7230,235.433340,226.720969,8.712371,1.0000
7231,235.177269,226.478372,8.698897,1.0000
7232,235.032657,226.319362,8.713295,1.0000
7233,235.115323,226.360794,8.754529,1.0000
7234,235.204797,226.494447,8.710349,1.0000
7235,235.559301,226.807463,8.751838,1.0000
7236,235.177677,226.408771,8.768906,1.0000
7237,235.392069,226.704764,8.687305,1.0000
7238,236.203314,227.367024,8.836289,1.0000
7239,235.479842,226.735848,8.743994,1.0000
7240,235.176361,226.397628,8.778733,1.0000
7241,234.922315,226.159683,8.762632,1.0000
7242,235.070173,226.329880,8.740293,1.0000
7243,235.232814,226.470125,8.762688,1.0000
7244,235.391253,226.686903,8.704350,1.0000
7245,235.483220,226.706937,8.776283,1.0000
7246,235.792678,227.025219,8.767459,1.0000
7247,236.204349,227.482370,8.721979,1.0000
7248,236.461941,227.677318,8.784622,1.0000
7249,235.911367,227.106278,8.805089,1.0000
7250,235.915242,227.177756,8.737486,1.0000
7251,235.532796,226.782354,8.750442,1.0000
7252,235.175535,226.506150,8.669385,1.0000
7253,235.057172,226.272694,8.784478,1.0000
7254,235.124098,226.402310,8.721789,1.0000
7255,235.103724,226.324394,8.779331,1.0000
7256,235.269792,226.499827,8.769964,1.0000
7257,235.305289,226.589441,8.715848,1.0000
7258,235.139309,226.404443,8.734866,1.0000
7259,235.046466,226.259894,8.786572,1.0000
7260,235.260010,226.491788,8.768222,1.0000
7261,235.124742,226.418771,8.705971,1.0000
7262,235.351059,226.607967,8.743091,1.0000
7263,235.346334,226.545606,8.800728,1.0000
7264,235.618642,226.825093,8.793549,1.0000
7265,235.350045,226.625536,8.724508,1.0000
7266,235.329423,226.565707,8.763716,1.0000
7267,235.507614,226.736814,8.770801,1.0000
7268,235.214425,226.505201,8.709224,1.0000
7269,235.212799,226.415645,8.797154,1.0000
7270,235.388547,226.582015,8.806532,1.0000
7271,235.311499,226.588568,8.722931,1.0000
7272,235.331473,226.555343,8.776130,1.0000
7273,235.236629,226.498480,8.738149,1.0000
7274,235.366060,226.614602,8.751458,1.0000
7275,235.475127,226.743028,8.732099,1.0000
7276,235.328733,226.561874,8.766859,1.0000
7277,235.359313,226.595780,8.763533,1.0000
7278,235.802901,226.864922,8.937979,1.0000
7279,235.616129,226.782252,8.833877,1.0000
7280,235.838443,227.055600,8.782844,1.0000
7281,235.432313,226.719386,8.712927,1.0000
7282,235.181963,226.378623,8.803341,1.0000
7283,235.488645,226.738820,8.749826,1.0000
7284,235.188793,226.446750,8.742043,1.0000
7285,235.048607,226.282517,8.766090,1.0000
7286,235.226285,226.496458,8.729827,1.0000
7287,235.477169,226.710400,8.766768,1.0000
7288,235.113431,226.352918,8.760513,1.0000
7289,234.882559,226.199155,8.683404,1.0000
7290,235.318571,226.558409,8.760162,1.0000
7291,235.363759,226.642498,8.721261,1.0000
7292,235.164132,226.442988,8.721143,1.0000
7293,235.080914,226.299635,8.781279,1.0000
7294,235.249075,226.483069,8.766005,1.0000
7295,235.267314,226.553591,8.713723,1.0000
7296,235.191777,226.506743,8.685034,1.0000
7297,234.976919,226.230694,8.746225,1.0000
7298,235.274304,226.505778,8.768526,1.0000
7299,235.093200,226.338760,8.754439,1.0000
7300,235.361268,226.566829,8.794440,1.0000
7301,235.383907,226.633187,8.750720,1.0000
7302,235.517692,226.790598,8.727093,1.0000
7303,235.567745,226.792311,8.775434,1.0000
7304,235.239988,226.422748,8.817241,1.0000
7305,235.092999,226.344529,8.748471,1.0000
7306,235.181270,226.382407,8.798863,1.0000
7307,235.230314,226.482736,8.747578,1.0000
7308,235.181264,226.349122,8.832142,1.0000
7309,235.287503,226.530198,8.757305,1.0000
7310,235.221362,226.434703,8.786659,1.0000
7311,235.195989,226.503117,8.692872,1.0000
7312,235.216187,226.425284,8.790903,1.0000
7313,235.351149,226.555097,8.796053,1.0000
7314,235.513083,226.735074,8.778009,1.0000
7315,235.433132,226.649489,8.783643,1.0000
7316,235.234657,226.516593,8.718064,1.0000
7317,235.227475,226.475139,8.752336,1.0000
7318,235.136340,226.358847,8.777493,1.0000
7319,235.062388,226.333965,8.728423,1.0000
7320,235.636126,226.836253,8.799873,1.0000
7321,235.241669,226.495350,8.746318,1.0000
7322,235.242449,226.468300,8.774148,1.0000
7323,235.142624,226.338303,8.804320,1.0000
7324,235.146072,226.432045,8.714027,1.0000
7325,235.376477,226.534704,8.841773,1.0000
7326,235.520455,226.722878,8.797577,1.0000
7327,235.695880,226.974991,8.720889,1.0000
7328,235.658345,226.818803,8.839543,1.0000
7329,235.263093,226.495653,8.767439,1.0000
7330,235.201049,226.391284,8.809764,1.0000
7331,235.401493,226.701233,8.700260,1.0000
7332,235.140402,226.389895,8.750507,1.0000
7333,235.218808,226.446202,8.772606,1.0000
7334,235.152857,226.350895,8.801962,1.0000
7335,235.028060,226.296108,8.731952,1.0000
7336,234.834287,226.110567,8.723720,1.0000
7337,235.201369,226.453362,8.748006,1.0000
7338,235.323727,226.573691,8.750036,1.0000
7339,235.326415,226.519708,8.806707,1.0000
7340,235.299359,226.598978,8.700380,1.0000
7341,235.204052,226.520486,8.683566,1.0000
7342,235.258150,226.553659,8.704491,1.0000
7343,235.354201,226.509388,8.844813,1.0000
7344,235.322014,226.578306,8.743708,1.0000
7345,235.331800,226.675349,8.656451,1.0000
7346,235.195463,226.452644,8.742819,1.0000
7347,235.313123,226.592826,8.720296,1.0000
7348,235.095335,226.316492,8.778843,1.0000
7349,234.994348,226.266796,8.727551,1.0000
7350,234.991229,226.176299,8.814930,1.0000
7351,234.999750,226.275555,8.724195,1.0000
7352,235.211335,226.462027,8.749308,1.0000
7353,235.104553,226.326880,8.777673,1.0000
7354,235.134985,226.395645,8.739340,1.0000
7355,235.388951,226.624714,8.764236,1.0000
7356,235.147511,226.439347,8.708164,1.0000
7357,235.291324,226.550514,8.740810,1.0000
7358,235.808211,227.080277,8.727934,1.0000
7359,236.277314,227.473006,8.804308,1.0000
7360,235.590897,226.777234,8.813664,1.0000
7361,235.088279,226.359099,8.729180,1.0000
7362,234.992401,226.349207,8.643194,1.0000
7363,235.081079,226.302943,8.778136,1.0000
7364,235.491499,226.739727,8.751772,1.0000
7365,235.443548,226.700918,8.742630,1.0000
7366,235.330244,226.522439,8.807805,1.0000
7367,237.039604,228.272097,8.767507,1.0000
7368,237.089277,228.396911,8.692366,1.0000
7369,235.940592,227.138848,8.801743,1.0000
7370,235.405711,226.673580,8.732131,1.0000
7371,235.281305,226.535466,8.745839,1.0000
7372,235.514994,226.664448,8.850546,1.0000
7373,235.015849,226.248341,8.767508,1.0000
7374,235.364391,226.605159,8.759232,1.0000
7375,235.375470,226.657871,8.717598,1.0000
7376,235.119973,226.384728,8.735245,1.0000
7377,235.166368,226.411106,8.755262,1.0000
7378,235.226246,226.536346,8.689900,1.0000
7379,235.264950,226.490186,8.774764,1.0000
7380,235.089230,226.348034,8.741196,1.0000
7381,235.297697,226.534191,8.763506,1.0000
7382,235.290103,226.502298,8.787805,1.0000
7383,235.072791,226.325031,8.747759,1.0000
7384,235.648183,226.953257,8.694927,1.0000
7385,235.584887,226.852439,8.732448,1.0000
7386,235.479046,226.667006,8.812041,1.0000
7387,235.390100,226.672694,8.717406,1.0000
7388,235.229354,226.479881,8.749473,1.0000
7389,234.811401,226.079436,8.731965,1.0000
7390,235.030456,226.292232,8.738224,1.0000
7391,235.142452,226.359589,8.782863,1.0000
7392,235.266859,226.456954,8.809905,1.0000
7393,235.046197,226.254982,8.791214,1.0000
7394,235.170673,226.437850,8.732823,1.0000
7395,235.194351,226.384548,8.809803,1.0000
7396,235.516603,226.693294,8.823309,1.0000
7397,235.493153,226.769075,8.724078,1.0000
7398,235.124698,226.348119,8.776579,1.0000
7399,235.195876,226.406913,8.788963,1.0000
7400,235.808844,227.061863,8.746981,1.0000
7401,235.266118,226.526084,8.740034,1.0000
7402,235.404438,226.644347,8.760091,1.0000
7403,235.462372,226.722666,8.739706,1.0000
7404,235.608703,226.799889,8.808815,1.0000
7405,235.193850,226.514582,8.679268,1.0000
7406,235.287589,226.564303,8.723285,1.0000
7407,235.186583,226.431543,8.755041,1.0000
7408,235.124480,226.372371,8.752108,1.0000
7409,235.166623,226.467195,8.699428,1.0000
7410,235.153246,226.365648,8.787597,1.0000
7411,235.340310,226.694482,8.645828,1.0000
7412,235.622632,226.823253,8.799379,1.0000
7413,235.130098,226.382792,8.747306,1.0000
7414,235.039056,226.280738,8.758317,1.0000
7415,235.042796,226.351003,8.691793,1.0000
7416,235.169955,226.437847,8.732108,1.0000
7417,234.942719,226.190494,8.752225,1.0000
7418,235.167830,226.433750,8.734080,1.0000
7419,235.251530,226.413069,8.838461,1.0000
7420,235.151748,226.426481,8.725267,1.0000
7421,235.036326,226.302672,8.733654,1.0000
7422,235.136300,226.438234,8.698066,1.0000
7423,235.176866,226.394330,8.782536,1.0000
7424,235.100333,226.365642,8.734691,1.0000
7425,235.155432,226.404733,8.750699,1.0000
7426,235.074906,226.328103,8.746803,1.0000
7427,235.022840,226.203669,8.819171,1.0000
7428,235.154480,226.390264,8.764217,1.0000
7429,235.529060,226.689594,8.839466,1.0000
7430,235.598146,226.802569,8.795577,1.0000
7431,235.432793,226.621601,8.811192,1.0000
7432,235.784890,227.051903,8.732986,1.0000
7433,235.438238,226.657067,8.781171,1.0000
7434,235.156434,226.408624,8.747810,1.0000
7435,235.029164,226.319618,8.709546,1.0000
7436,235.034236,226.276560,8.757676,1.0000
7437,235.600891,226.789517,8.811374,1.0000
7438,235.684939,226.910149,8.774789,1.0000
7439,234.937256,226.223178,8.714078,1.0000
7440,235.421922,226.668328,8.753594,1.0000
7441,235.505523,226.773413,8.732109,1.0000
7442,235.176129,226.430385,8.745744,1.0000
7443,235.135283,226.392978,8.742305,1.0000
