epoch,total,rec,kl,beta
25172,111.042361,103.824216,7.218144,1.0000
25173,110.951981,103.717511,7.234470,1.0000
25174,110.837678,103.598653,7.239025,1.0000
25175,110.781635,103.581318,7.200316,1.0000
25176,111.039365,103.855868,7.183497,1.0000
25177,111.359213,104.102767,7.256446,1.0000
25178,111.089965,103.730939,7.359026,1.0000
25179,110.878539,103.599349,7.279190,1.0000
25180,110.870922,103.681963,7.188959,1.0000
25181,110.923094,103.701077,7.222017,1.0000
25182,110.866598,103.635256,7.231342,1.0000
25183,110.820015,103.611969,7.208046,1.0000
25184,110.899654,103.642890,7.256765,1.0000
25185,110.978225,103.709582,7.268643,1.0000
25186,111.049645,103.742180,7.307465,1.0000
25187,110.821797,103.518557,7.303240,1.0000
25188,110.897636,103.668716,7.228920,1.0000
25189,111.017438,103.753035,7.264403,1.0000
25190,110.950445,103.692675,7.257770,1.0000
25191,111.033848,103.760285,7.273563,1.0000
25192,111.108869,103.807232,7.301637,1.0000
25193,111.166927,103.931716,7.235211,1.0000
25194,110.907402,103.656352,7.251051,1.0000
25195,110.854321,103.628513,7.225809,1.0000
25196,110.820281,103.592037,7.228244,1.0000
25197,110.904256,103.678401,7.225856,1.0000
25198,110.888928,103.709367,7.179561,1.0000
25199,110.856907,103.626369,7.230538,1.0000
25200,110.934235,103.681723,7.252512,1.0000
25201,110.833139,103.615395,7.217744,1.0000
25202,110.833257,103.586158,7.247099,1.0000
25203,110.917651,103.743094,7.174557,1.0000
25204,110.807564,103.579923,7.227641,1.0000
25205,110.920457,103.645986,7.274472,1.0000
25206,110.810199,103.471441,7.338758,1.0000
25207,110.893882,103.655518,7.238364,1.0000
25208,110.946511,103.648980,7.297532,1.0000
25209,110.988466,103.673703,7.314763,1.0000
25210,110.906653,103.598868,7.307785,1.0000
25211,110.821478,103.669465,7.152012,1.0000
25212,110.847393,103.646055,7.201338,1.0000
25213,110.952677,103.740677,7.212000,1.0000
25214,110.961570,103.644431,7.317138,1.0000
25215,111.025550,103.690140,7.335411,1.0000
25216,111.034924,103.737455,7.297470,1.0000
25217,111.050563,103.785929,7.264634,1.0000
25218,110.952926,103.769707,7.183218,1.0000
25219,110.929711,103.744191,7.185520,1.0000
25220,110.912886,103.721031,7.191854,1.0000
25221,110.813708,103.603791,7.209918,1.0000
25222,110.870341,103.665077,7.205264,1.0000
25223,110.810234,103.607332,7.202901,1.0000
25224,111.071218,103.827440,7.243778,1.0000
25225,110.858868,103.530517,7.328350,1.0000
25226,110.784825,103.554400,7.230425,1.0000
25227,110.891324,103.683568,7.207756,1.0000
25228,111.007163,103.656895,7.350268,1.0000
25229,110.829013,103.561137,7.267877,1.0000
25230,110.921949,103.747267,7.174682,1.0000
25231,110.815834,103.541645,7.274188,1.0000
25232,110.968015,103.679632,7.288383,1.0000
25233,110.878697,103.629468,7.249229,1.0000
25234,110.851090,103.600528,7.250563,1.0000
25235,110.757447,103.498452,7.258995,1.0000
25236,110.862765,103.632705,7.230059,1.0000
25237,110.848626,103.582751,7.265875,1.0000
25238,110.827087,103.677294,7.149793,1.0000
25239,110.861141,103.627475,7.233665,1.0000
25240,110.915719,103.622966,7.292753,1.0000
25241,110.908870,103.663718,7.245152,1.0000
25242,110.879355,103.666705,7.212650,1.0000
25243,110.746547,103.574639,7.171909,1.0000
25244,110.852780,103.646492,7.206288,1.0000
25245,110.873303,103.656769,7.216534,1.0000
25246,110.969578,103.703547,7.266031,1.0000
25247,110.871168,103.633136,7.238032,1.0000
25248,110.885079,103.747897,7.137182,1.0000
25249,110.957767,103.748019,7.209749,1.0000
25250,110.965766,103.707915,7.257852,1.0000
25251,110.822413,103.631477,7.190936,1.0000
25252,110.963459,103.700618,7.262842,1.0000
25253,110.809401,103.541873,7.267527,1.0000
25254,110.847906,103.675464,7.172441,1.0000
25255,111.130589,103.850455,7.280134,1.0000
25256,111.275504,103.998829,7.276675,1.0000
25257,110.967575,103.816793,7.150782,1.0000
25258,111.095149,103.885169,7.209981,1.0000
25259,110.960540,103.705694,7.254846,1.0000
25260,110.886921,103.621128,7.265793,1.0000
25261,110.863391,103.635641,7.227750,1.0000
25262,110.948800,103.833282,7.115518,1.0000
25263,110.987790,103.764591,7.223198,1.0000
25264,110.890437,103.722012,7.168425,1.0000
25265,110.762246,103.513382,7.248865,1.0000
25266,110.778372,103.704677,7.073695,1.0000
25267,110.889896,103.633507,7.256388,1.0000
25268,110.934562,103.658609,7.275954,1.0000
25269,110.866020,103.630357,7.235663,1.0000
25270,110.990564,103.685114,7.305450,1.0000
25271,110.952746,103.681193,7.271553,1.0000
25272,111.049266,103.794077,7.255189,1.0000
25273,110.947979,103.644005,7.303973,1.0000
25274,110.926259,103.671218,7.255040,1.0000
25275,110.849426,103.589253,7.260173,1.0000
25276,110.936143,103.705777,7.230366,1.0000
25277,111.028908,103.697685,7.331223,1.0000
25278,111.045345,103.724839,7.320507,1.0000
25279,110.973525,103.784131,7.189394,1.0000
25280,110.847566,103.601287,7.246280,1.0000
25281,110.822482,103.586271,7.236211,1.0000
25282,110.834997,103.576816,7.258181,1.0000
25283,110.732099,103.490624,7.241474,1.0000
25284,110.745109,103.490653,7.254456,1.0000
25285,110.770673,103.556910,7.213763,1.0000
25286,110.977029,103.719652,7.257377,1.0000
25287,110.838330,103.519788,7.318542,1.0000
25288,110.854005,103.642401,7.211604,1.0000
25289,110.897712,103.637996,7.259716,1.0000
25290,110.880985,103.651703,7.229282,1.0000
25291,110.934023,103.671991,7.262032,1.0000
25292,110.845730,103.690002,7.155727,1.0000
25293,110.851857,103.603770,7.248087,1.0000
25294,110.829894,103.620331,7.209563,1.0000
25295,110.907649,103.739438,7.168211,1.0000
25296,110.929053,103.666873,7.262181,1.0000
25297,110.932884,103.666503,7.266381,1.0000
25298,110.915878,103.678922,7.236956,1.0000
25299,110.879734,103.612303,7.267431,1.0000
25300,110.767583,103.536203,7.231380,1.0000
25301,110.874656,103.712423,7.162232,1.0000
25302,110.957393,103.729420,7.227974,1.0000
25303,110.819215,103.577108,7.242106,1.0000
25304,110.904286,103.644484,7.259802,1.0000
25305,110.795834,103.561768,7.234066,1.0000
25306,110.817461,103.619092,7.198369,1.0000
25307,110.865726,103.614165,7.251562,1.0000
25308,110.832876,103.579623,7.253254,1.0000
25309,110.792845,103.616270,7.176575,1.0000
25310,110.870747,103.632684,7.238064,1.0000
25311,110.880273,103.585017,7.295256,1.0000
25312,110.986448,103.684899,7.301549,1.0000
25313,110.787507,103.582287,7.205221,1.0000
25314,110.920739,103.699198,7.221541,1.0000
25315,111.003262,103.732723,7.270539,1.0000
25316,110.841180,103.553367,7.287814,1.0000
25317,110.717720,103.511060,7.206661,1.0000
25318,110.858434,103.722794,7.135640,1.0000
25319,110.953250,103.651403,7.301847,1.0000
25320,110.825722,103.610121,7.215601,1.0000
25321,110.959573,103.685489,7.274084,1.0000
25322,110.797974,103.535439,7.262536,1.0000
25323,111.034836,103.835110,7.199727,1.0000
25324,111.036729,103.669770,7.366958,1.0000
25325,110.910537,103.669078,7.241459,1.0000
25326,110.862385,103.674314,7.188071,1.0000
25327,110.980345,103.697228,7.283117,1.0000
25328,110.852901,103.641521,7.211380,1.0000
25329,110.996022,103.782533,7.213489,1.0000
25330,110.928434,103.693795,7.234639,1.0000
25331,110.874727,103.733312,7.141416,1.0000
25332,110.882083,103.635157,7.246926,1.0000
25333,110.989396,103.730933,7.258463,1.0000
25334,110.799836,103.499072,7.300763,1.0000
25335,110.852413,103.620353,7.232060,1.0000
25336,110.963110,103.747036,7.216074,1.0000
25337,110.872703,103.584478,7.288224,1.0000
25338,110.943371,103.705133,7.238239,1.0000
25339,110.904200,103.654079,7.250121,1.0000
25340,110.926269,103.694638,7.231631,1.0000
25341,110.889445,103.639274,7.250171,1.0000
25342,110.843492,103.564640,7.278852,1.0000
25343,110.825371,103.574033,7.251338,1.0000
25344,110.962132,103.763108,7.199025,1.0000
25345,110.838706,103.588600,7.250106,1.0000
25346,110.812214,103.604076,7.208138,1.0000
25347,110.930121,103.701356,7.228764,1.0000
25348,110.795427,103.516703,7.278723,1.0000
25349,110.823794,103.687623,7.136172,1.0000
25350,110.851738,103.611547,7.240191,1.0000
25351,110.902286,103.593486,7.308800,1.0000
25352,110.904828,103.684856,7.219972,1.0000
25353,110.808336,103.566238,7.242098,1.0000
25354,110.940241,103.715341,7.224900,1.0000
25355,110.846278,103.556943,7.289336,1.0000
25356,110.712900,103.506073,7.206828,1.0000
25357,110.761928,103.533268,7.228659,1.0000
25358,110.825380,103.624344,7.201036,1.0000
25359,110.890647,103.650753,7.239894,1.0000
25360,110.913265,103.675554,7.237711,1.0000
25361,110.839129,103.566839,7.272290,1.0000
25362,110.830406,103.645323,7.185083,1.0000
25363,110.977103,103.703616,7.273487,1.0000
25364,111.051290,103.799023,7.252268,1.0000
25365,111.003218,103.735793,7.267424,1.0000
25366,110.938648,103.654157,7.284491,1.0000
25367,110.967073,103.711277,7.255796,1.0000
25368,111.039860,103.751627,7.288233,1.0000
25369,111.135841,103.948254,7.187587,1.0000
25370,111.001846,103.772617,7.229230,1.0000
25371,110.824638,103.595582,7.229056,1.0000
25372,110.858926,103.697186,7.161740,1.0000
25373,110.919943,103.694705,7.225239,1.0000
25374,110.936949,103.617926,7.319023,1.0000
25375,110.823834,103.588628,7.235207,1.0000
25376,110.973051,103.756277,7.216774,1.0000
25377,110.914078,103.603446,7.310632,1.0000
25378,111.044754,103.889754,7.155000,1.0000
25379,110.949591,103.676071,7.273520,1.0000
25380,110.853997,103.638019,7.215978,1.0000
25381,110.831279,103.603199,7.228080,1.0000
25382,110.869615,103.691732,7.177883,1.0000
25383,110.905579,103.707497,7.198082,1.0000
25384,110.821387,103.665389,7.155997,1.0000
25385,111.081240,103.866615,7.214625,1.0000
25386,111.000755,103.727897,7.272858,1.0000
25387,110.815420,103.585388,7.230033,1.0000
25388,111.010262,103.843335,7.166927,1.0000
25389,111.068841,103.761138,7.307702,1.0000
25390,110.930438,103.596319,7.334119,1.0000
25391,110.947167,103.691225,7.255942,1.0000
25392,110.962092,103.696233,7.265858,1.0000
25393,110.905965,103.620961,7.285004,1.0000
25394,110.881997,103.597730,7.284266,1.0000
25395,110.918623,103.635334,7.283289,1.0000
25396,111.033648,103.841004,7.192644,1.0000
25397,110.953382,103.689786,7.263596,1.0000
25398,110.959830,103.769811,7.190019,1.0000
25399,110.837159,103.700416,7.136743,1.0000
25400,110.909469,103.628155,7.281314,1.0000
25401,110.825256,103.576897,7.248359,1.0000
25402,110.823398,103.603785,7.219613,1.0000
25403,110.824815,103.565634,7.259181,1.0000
25404,110.720020,103.528186,7.191834,1.0000
25405,110.790663,103.547204,7.243459,1.0000
25406,110.884956,103.619624,7.265332,1.0000
25407,110.899489,103.659297,7.240191,1.0000
25408,110.968147,103.661046,7.307101,1.0000
25409,110.954307,103.725966,7.228341,1.0000
25410,110.908846,103.675491,7.233355,1.0000
25411,110.799370,103.602818,7.196552,1.0000
25412,110.804506,103.617332,7.187174,1.0000
25413,110.837606,103.564335,7.273270,1.0000
25414,110.855118,103.631302,7.223816,1.0000
25415,110.868666,103.652694,7.215972,1.0000
25416,110.843796,103.572483,7.271313,1.0000
25417,110.977758,103.687758,7.290000,1.0000
25418,111.004823,103.748022,7.256801,1.0000
25419,110.873914,103.577752,7.296161,1.0000
25420,110.837244,103.603765,7.233479,1.0000
25421,110.823579,103.639394,7.184185,1.0000
25422,110.922204,103.666599,7.255605,1.0000
25423,110.923680,103.645755,7.277925,1.0000
25424,110.997062,103.750082,7.246981,1.0000
25425,110.930995,103.678988,7.252007,1.0000
25426,110.746406,103.534744,7.211661,1.0000
25427,110.907054,103.685584,7.221470,1.0000
25428,110.892971,103.656500,7.236471,1.0000
25429,110.916898,103.712494,7.204404,1.0000
25430,110.845646,103.574872,7.270774,1.0000
25431,110.957626,103.754278,7.203349,1.0000
25432,111.085755,103.836083,7.249672,1.0000
25433,111.005382,103.720106,7.285276,1.0000
25434,110.893604,103.699438,7.194165,1.0000
25435,110.933863,103.691334,7.242529,1.0000
25436,111.036345,103.753254,7.283091,1.0000
25437,110.908739,103.591019,7.317719,1.0000
25438,110.895888,103.687982,7.207906,1.0000
25439,110.800370,103.557274,7.243096,1.0000
25440,110.853861,103.621615,7.232247,1.0000
25441,110.813751,103.558153,7.255598,1.0000
25442,110.791116,103.618170,7.172946,1.0000
25443,110.820664,103.569726,7.250938,1.0000
25444,110.880401,103.654196,7.226205,1.0000
25445,111.020736,103.818005,7.202731,1.0000
25446,110.910854,103.679775,7.231079,1.0000
25447,110.974185,103.724912,7.249273,1.0000
25448,110.871591,103.595410,7.276181,1.0000
25449,110.792085,103.542047,7.250038,1.0000
25450,110.828699,103.610062,7.218638,1.0000
25451,110.857334,103.649291,7.208043,1.0000
25452,111.025864,103.815777,7.210088,1.0000
25453,110.926857,103.642771,7.284086,1.0000
25454,110.859647,103.571101,7.288546,1.0000
25455,110.808858,103.561106,7.247752,1.0000
25456,110.852984,103.609075,7.243909,1.0000
25457,110.792222,103.546199,7.246023,1.0000
25458,110.929444,103.756485,7.172958,1.0000
25459,111.047135,103.775579,7.271556,1.0000
25460,110.951902,103.739622,7.212280,1.0000
25461,110.998361,103.797489,7.200872,1.0000
25462,110.957142,103.641406,7.315736,1.0000
25463,110.861338,103.674137,7.187200,1.0000
25464,110.954283,103.658918,7.295365,1.0000
25465,110.885306,103.683943,7.201363,1.0000
25466,110.996692,103.816008,7.180684,1.0000
25467,111.227042,103.990916,7.236126,1.0000
25468,110.906683,103.618870,7.287813,1.0000
25469,110.874510,103.650267,7.224243,1.0000
25470,110.816640,103.560850,7.255789,1.0000
25471,110.782861,103.543728,7.239133,1.0000
25472,110.785009,103.592982,7.192027,1.0000
25473,110.995018,103.740083,7.254935,1.0000
25474,110.918063,103.681604,7.236460,1.0000
25475,110.839012,103.655817,7.183194,1.0000
25476,110.836328,103.652918,7.183411,1.0000
25477,111.030077,103.783712,7.246365,1.0000
25478,111.093634,103.823476,7.270158,1.0000
25479,111.041110,103.822280,7.218830,1.0000
25480,110.822753,103.625190,7.197563,1.0000
25481,110.976152,103.787322,7.188830,1.0000
25482,110.968405,103.683997,7.284408,1.0000
25483,110.972446,103.710621,7.261825,1.0000
25484,110.992814,103.726314,7.266500,1.0000
25485,110.940156,103.635803,7.304353,1.0000
25486,110.994315,103.767982,7.226333,1.0000
25487,111.134173,103.864126,7.270047,1.0000
25488,110.903701,103.638008,7.265693,1.0000
25489,110.934964,103.707072,7.227892,1.0000
25490,110.957234,103.651153,7.306081,1.0000
25491,110.858963,103.554177,7.304785,1.0000
25492,110.856304,103.619652,7.236653,1.0000
25493,110.798729,103.579655,7.219074,1.0000
25494,110.910288,103.621313,7.288975,1.0000
25495,110.795888,103.484195,7.311694,1.0000
25496,110.879537,103.603850,7.275687,1.0000
25497,110.725143,103.570151,7.154992,1.0000
25498,110.904299,103.777934,7.126366,1.0000
25499,111.011082,103.734122,7.276960,1.0000
25500,110.965773,103.738216,7.227557,1.0000
25501,111.016687,103.789279,7.227407,1.0000
25502,110.819001,103.578615,7.240386,1.0000
25503,110.812995,103.658560,7.154435,1.0000
25504,110.882399,103.660688,7.221711,1.0000
25505,110.909953,103.665416,7.244536,1.0000
25506,110.909225,103.736405,7.172819,1.0000
25507,110.794656,103.596219,7.198437,1.0000
25508,110.774953,103.540328,7.234625,1.0000
25509,110.848797,103.594024,7.254773,1.0000
25510,110.937849,103.629064,7.308785,1.0000
25511,110.830128,103.565408,7.264721,1.0000
25512,110.789430,103.519813,7.269617,1.0000
25513,110.987453,103.738420,7.249032,1.0000
25514,110.893961,103.680554,7.213407,1.0000
25515,110.883769,103.645540,7.238230,1.0000
25516,110.940279,103.736569,7.203710,1.0000
25517,110.972229,103.708544,7.263685,1.0000
25518,110.855923,103.585419,7.270504,1.0000
25519,110.816141,103.601635,7.214506,1.0000
25520,110.896982,103.638561,7.258421,1.0000
25521,110.911645,103.624118,7.287527,1.0000
25522,110.881208,103.591946,7.289261,1.0000
25523,110.891495,103.672187,7.219308,1.0000
25524,110.879154,103.652443,7.226711,1.0000
25525,110.849423,103.629086,7.220337,1.0000
25526,110.902721,103.711050,7.191671,1.0000
25527,110.913450,103.684966,7.228484,1.0000
25528,110.978333,103.730578,7.247755,1.0000
25529,110.998115,103.718387,7.279728,1.0000
25530,110.906961,103.673453,7.233509,1.0000
25531,110.837623,103.607075,7.230548,1.0000
25532,110.774675,103.611993,7.162682,1.0000
25533,110.924131,103.661253,7.262878,1.0000
25534,110.893561,103.659710,7.233851,1.0000
25535,110.964026,103.739652,7.224374,1.0000
25536,110.818028,103.602072,7.215957,1.0000
25537,110.896113,103.680765,7.215348,1.0000
25538,110.831317,103.571832,7.259486,1.0000
25539,111.186601,103.928326,7.258276,1.0000
25540,110.976096,103.718336,7.257760,1.0000
25541,110.874788,103.692634,7.182154,1.0000
25542,110.844014,103.600437,7.243577,1.0000
25543,110.832161,103.567040,7.265121,1.0000
25544,110.949261,103.753760,7.195501,1.0000
25545,110.999257,103.719452,7.279805,1.0000
25546,110.813435,103.564658,7.248777,1.0000
25547,110.829351,103.608288,7.221063,1.0000
25548,111.008722,103.761771,7.246951,1.0000
25549,111.002404,103.735233,7.267171,1.0000
25550,110.893460,103.577417,7.316043,1.0000
25551,110.792310,103.519394,7.272916,1.0000
25552,110.822578,103.613560,7.209018,1.0000
25553,110.850484,103.600703,7.249781,1.0000
25554,110.749811,103.586783,7.163028,1.0000
25555,110.910938,103.750262,7.160676,1.0000
25556,110.811239,103.578012,7.233227,1.0000
25557,110.965987,103.752667,7.213320,1.0000
25558,110.989453,103.775400,7.214053,1.0000
25559,110.954182,103.702329,7.251853,1.0000
25560,110.891160,103.556660,7.334500,1.0000
25561,111.035473,103.806742,7.228731,1.0000
25562,110.950589,103.676429,7.274159,1.0000
25563,110.977865,103.673110,7.304755,1.0000
25564,110.831694,103.600260,7.231434,1.0000
25565,110.901755,103.637438,7.264317,1.0000
25566,110.993976,103.757121,7.236854,1.0000
25567,110.891259,103.626112,7.265148,1.0000
25568,110.788272,103.604884,7.183388,1.0000
25569,110.781038,103.587662,7.193376,1.0000
25570,110.815316,103.600240,7.215076,1.0000
25571,110.862164,103.605198,7.256966,1.0000
25572,110.789654,103.568290,7.221364,1.0000
25573,110.945343,103.752646,7.192697,1.0000
25574,110.779527,103.531067,7.248459,1.0000
25575,110.717921,103.519867,7.198053,1.0000
25576,110.779183,103.580439,7.198744,1.0000
25577,110.884845,103.635952,7.248894,1.0000
25578,110.790757,103.597995,7.192763,1.0000
25579,110.827243,103.671459,7.155783,1.0000
25580,110.969374,103.782562,7.186812,1.0000
25581,110.885233,103.564530,7.320703,1.0000
25582,110.873717,103.662179,7.211538,1.0000
25583,110.895688,103.648025,7.247663,1.0000
25584,110.955420,103.650658,7.304762,1.0000
25585,111.021263,103.857663,7.163600,1.0000
25586,111.018651,103.791594,7.227056,1.0000
